epoch,train_loss,val_loss,val_dice,test_loss,test_dice,lr
1,0.5556609794828626,0.5163591980934144,0.49267446370750134,0.0001
2,0.4940874777899848,0.4717535877227783,0.5345861541007669,0.0001
3,0.4779566393958198,0.4579127550125122,0.5532341516081349,0.0001
4,0.45486728111902874,0.4466268563270569,0.5626077602570527,0.0001
5,0.447022782696618,0.445474853515625,0.5611087046710527,0.0001
6,0.43208721929126315,0.3809018135070801,0.6297879791422745,0.0001
7,0.4035372588369581,0.367141273021698,0.639468713456396,0.0001
8,0.391920390923818,0.3404940152168274,0.6671672413801272,0.0001
9,0.3849742425812615,0.4487877225875854,0.5589547494653571,0.0001
10,0.360381571981642,0.3012751197814941,0.7037216592852963,0.0001
11,0.3227047687106662,0.28954294204711917,0.7143610450369942,0.0001
12,0.33119728485743205,0.24616530418395996,0.7576311213459911,0.0001
13,0.3009495422575209,0.2936303448677063,0.7100685782352594,0.0001
14,0.3087025202645196,0.24068100690841676,0.7609046639410432,0.0001
15,0.2990895843505859,0.28541648149490356,0.7176733712643885,0.0001
16,0.30665487315919665,0.24026122570037842,0.7614719149708736,0.0001
17,0.293659405708313,0.2505068421363831,0.7540162533317882,0.0001
18,0.2802705176671346,0.3044065856933594,0.6979244148928719,0.0001
19,0.26909708499908447,0.26806469917297365,0.7389445429778929,0.0001
20,0.27996224456363256,0.25513243198394775,0.7487102695179214,0.0001
21,0.2809445924229092,0.23588343381881713,0.767027935495204,0.0001
22,0.26193704552120634,0.20139284372329713,0.8014993990811794,0.0001
23,0.27480011728074816,0.23097845554351806,0.7721203082853059,0.0001
24,0.26537314997779,0.2881151652336121,0.7187083519311369,0.0001
25,0.27146541674931846,0.2253320550918579,0.7797131342962603,0.0001
26,0.2505145263671875,0.2875795292854309,0.7144844735480848,0.0001
27,0.25320709413952297,0.22997319221496582,0.7719317149345425,0.0001
28,0.24211534341176352,0.23317428827285766,0.7702753172971168,0.0001
29,0.23928958468967013,0.2253520154953003,0.7771950235338666,0.0001
30,0.2336431940396627,0.218129301071167,0.784389024053859,0.0001
31,0.23431584967507257,0.2255869746208191,0.7737635126902597,0.0001
32,0.23937482621934678,0.22180997133255004,0.780794222853679,0.0001
33,0.230134580400255,0.1916627264022827,0.8125733579778154,0.0001
34,0.24215926541222466,0.21064010858535767,0.7932909373353302,0.0001
35,0.23749867836634317,0.22742033004760742,0.7750864752416573,0.0001
36,0.24377285215589736,0.22317946672439576,0.7787289511724163,0.0001
37,0.22357237392001683,0.22380261182785033,0.7755809252662742,0.0001
38,0.22158195548587376,0.20152005672454834,0.7992595872126395,0.0001
39,0.21813135729895697,0.22313308477401733,0.7803875715909062,0.0001
40,0.22382635646396212,0.1888484525680542,0.8122932778578913,0.0001
41,0.21703100601832073,0.20945025682449342,0.7943036406495192,0.0001
42,0.21320319255193074,0.18100695610046386,0.8186552570109678,0.0001
43,0.22539266718758477,0.17129024267196655,0.829763627900452,0.0001
44,0.21440625508626301,0.1981702208518982,0.8000803512311284,0.0001
45,0.21484713554382323,0.16883314847946168,0.8338169085652899,0.0001
46,0.211856058438619,0.1954569125175476,0.8083423125758318,0.0001
47,0.21768203258514404,0.17856836318969727,0.8237700783431775,0.0001
48,0.20629580709669326,0.23663774490356446,0.7644095478063113,0.0001
49,0.20584508154127332,0.17298364400863647,0.8256328184925994,0.0001
50,0.2026787026723226,0.2021709156036377,0.798093751630998,0.0001
51,0.20400314622455173,0.1681564974784851,0.82854247013775,0.0001
52,0.19837111896938747,0.17259233236312865,0.8280681681670558,0.0001
53,0.21323150979148017,0.16750987768173217,0.8326153188929896,0.0001
54,0.20033885346518623,0.19959819793701172,0.7987452944584629,0.0001
55,0.19480064418580798,0.1592855453491211,0.841658273573983,0.0001
56,0.19090402709113227,0.1543295478820801,0.8453292631843564,0.0001
57,0.19689261383480497,0.168001606464386,0.8302785876570113,0.0001
58,0.19701610141330295,0.15651297330856323,0.8409268982022218,0.0001
59,0.19558148384094237,0.15026411294937134,0.8445273923787007,0.0001
60,0.20363061057196724,0.17137375831604004,0.8255530397510565,0.0001
61,0.19669429461161295,0.15322927236557007,0.8444846121738697,0.0001
62,0.18985559754901463,0.1407823896408081,0.8570155542992846,0.0001
63,0.19146542602115207,0.18644078493118285,0.8102070148388524,0.0001
64,0.19541920397016738,0.1784897494316101,0.8227930890691099,0.0001
65,0.1876237357987298,0.1551557183265686,0.8418603717709698,0.0001
66,0.18208012527889675,0.14367491722106934,0.8570554549392193,0.0001
67,0.17967000855339899,0.14766027688980102,0.853178732012614,0.0001
68,0.18095378663804795,0.16175929546356202,0.8402504546041053,0.0001
69,0.18288946602079603,0.17247565746307372,0.8258940460941704,0.0001
70,0.1785587665769789,0.16216746091842651,0.8364667362247062,0.0001
71,0.18939237780041165,0.14940995693206788,0.8470939397521853,0.0001
72,0.1785293565856086,0.1527213716506958,0.8465462710113257,0.0001
73,0.19645994265874228,0.1558444905281067,0.8460328315432529,0.0001
74,0.172541860209571,0.15844202280044556,0.8412110315905986,0.0001
75,0.17326623996098836,0.15468935012817384,0.8425616431720194,0.0001
76,0.1812732309765286,0.14457335710525512,0.8536633184672519,0.0001
77,0.190052686797248,0.17252891063690184,0.825199749596077,0.0001
78,0.17209140088823108,0.15290120601654053,0.8480599379806173,0.0001
79,0.17457751909891764,0.16604068994522095,0.832275624341292,0.0001
80,0.18222218248579236,0.16411104679107666,0.8310239929307861,0.0001
81,0.16699352582295734,0.14713014602661134,0.8503680977430851,0.0001
82,0.16747491730584038,0.18726099014282227,0.8138512721069805,0.0001
83,0.1696826442082723,0.1559775424003601,0.842291009136732,0.0001
84,0.17755381928549874,0.1547810649871826,0.8482073271281624,0.0001
85,0.1749498126241896,0.16777312278747558,0.8341886229502814,0.0001
86,0.1700197884771559,0.1593697762489319,0.8434429589125316,0.0001
87,0.16798690583970813,0.14639986991882326,0.8554364098348872,0.0001
88,0.1780517790052626,0.15557547330856322,0.8443510624880924,0.0001
89,0.17124229616589015,0.143009033203125,0.8554276136527659,0.0001
90,0.17225550015767416,0.16342307090759278,0.8371600594889865,0.0001
91,0.17162032074398464,0.14910296440124512,0.8524025810823381,0.0001
92,0.16294635083940295,0.15371468305587768,0.8472299821304065,0.0001
93,0.17380627738104926,0.1435394072532654,0.8527315359889772,0.0001
94,0.17629130257500542,0.1376992130279541,0.8601316723929441,0.0001
95,0.17305048704147338,0.14484991788864135,0.8509074129452104,0.0001
96,0.16254127078586156,0.1346912455558777,0.8639089740191751,0.0001
97,0.1621448662545946,0.1481076669692993,0.8500512103250454,0.0001
98,0.16630247063106962,0.15486453533172606,0.8447794392365411,0.0001
99,0.16465555800331963,0.12065796375274658,0.8778280319184014,0.0001
100,0.16727203104231092,0.1329341459274292,0.8656018609983387,0.0001
